,srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
550,59.166.0.7,65499,149.171.126.0,80,tcp,FIN,1.166647,1684,10168,31,29,3,5,http,10724.75293,65857.10938,14,18,255,255,938724808,3123600973,120,565,1,3924,8847.573973,7750.338404000001,1421928028,1421928029,89.714692,68.593647,0.0006940000000000001,0.00055,0.000144,0,0,1,0,0,1,3,2,1,1,1,1,,0
551,59.166.0.4,37591,149.171.126.2,80,tcp,FIN,1.105027,1580,10168,31,29,3,5,http,10490.24219,69529.52344,12,18,255,255,2904111305,759767452,132,565,1,3924,10332.16087,8321.346686,1421928028,1421928029,100.424724,64.969236,0.000684,0.000546,0.000138,0,0,1,0,0,3,2,3,2,2,1,1,,0
552,59.166.0.4,62491,149.171.126.5,80,tcp,FIN,1.199154,1684,10168,31,29,3,5,http,10434.02246,64071.83594,14,18,255,255,818725306,843672316,120,565,1,3924,9045.215559,7919.192040999999,1421928028,1421928029,92.21584399999999,70.507,0.000663,0.000531,0.000132,0,0,1,0,0,3,1,1,2,2,1,1,,0
553,59.166.0.3,51936,149.171.126.9,80,tcp,FIN,1.219171,1684,10168,31,29,3,5,http,10262.71094,63019.87109,14,18,255,255,3388305581,3412720787,120,565,1,3924,8980.537988,7862.897054999999,1421928029,1421928030,93.75484399999999,71.683882,0.000678,0.000541,0.00013700000000000002,0,0,1,0,0,2,1,1,1,1,1,1,,0
554,59.166.0.0,50195,149.171.126.6,80,tcp,FIN,1.5370629999999998,1684,10168,31,29,3,5,http,8140.199706999999,49986.23828,14,18,255,255,3444109836,3503324831,120,565,1,3924,11104.22752,9719.865584000001,1421928029,1421928030,118.207692,90.383882,0.0006799999999999999,0.000533,0.000147,0,0,1,0,0,2,1,1,1,1,1,1,,0
555,59.166.0.6,22653,149.171.126.9,80,tcp,FIN,1.049641,1580,10168,31,29,3,5,http,11043.77539,73198.35938,12,18,255,255,2078724705,4286793649,132,565,1,3924,9543.933288,7755.733981999999,1421928030,1421928031,95.388361,61.716764000000005,0.000586,0.000452,0.000134,0,0,1,0,0,2,1,2,13,2,1,1,,0
556,59.166.0.6,36137,149.171.126.3,80,tcp,FIN,1.00468,1580,10168,31,29,3,5,http,11538.00195,76474.10156,12,18,255,255,1898724118,1899809451,132,565,1,0,9524.6268,7673.647327,1421928030,1421928031,91.301457,59.064238,0.00072,0.000584,0.000136,0,0,1,0,0,2,1,5,13,2,1,1,,0
557,59.166.0.8,1684,149.171.126.0,80,tcp,FIN,1.022673,1580,10168,31,29,3,5,http,11335.000979999999,75128.60938,12,18,255,255,4168304704,4165203292,132,565,1,3924,9532.624746,7676.3824620000005,1421928030,1421928031,92.938276,60.12546999999999,0.000668,0.000536,0.000132,0,0,1,0,0,2,2,2,1,1,1,1,,0
558,59.166.0.0,12927,149.171.126.8,80,tcp,FIN,1.0128409999999999,1580,10168,31,29,3,5,http,11445.03418,75857.90625,12,18,255,255,711240798,712235952,132,565,1,3924,9530.218278,7674.2535450000005,1421928031,1421928032,92.042361,59.543766000000005,0.000749,0.000594,0.000155,0,0,1,0,0,2,1,8,1,1,1,1,,0
559,59.166.0.7,2599,149.171.126.0,80,tcp,FIN,0.008971,1044,822,31,29,2,2,http,815070.75,659904.125,8,10,255,255,1431241675,1432358196,131,82,1,82,91.537362,2.222214,1421928032,1421928032,1.2308569999999999,0.930444,0.000732,0.000593,0.000139,0,0,1,0,0,1,2,1,9,1,1,1,,0
560,59.166.0.3,31796,149.171.126.4,80,tcp,FIN,0.003961999999999999,1032,822,31,29,2,2,http,1823321.625,1494194.875,8,10,255,255,1311241768,1312288321,129,82,1,82,32.559234000000004,0.663429,1421928032,1421928032,0.508714,0.381889,0.000653,0.000521,0.000132,0,0,1,0,0,1,1,7,8,1,1,1,,0
561,175.45.176.3,2162,149.171.126.14,80,tcp,FIN,1.622106,68195,612,254,252,27,1,http,330725.625,2806.228516,60,14,255,255,3735980380,1499465507,1137,44,0,0,2842.994315,183.23281200000002,1421928030,1421928032,27.493321999999996,112.97538300000001,0.21948600000000001,0.15279700000000002,0.066689,0,1,0,0,0,2,1,1,2,2,1,1, Fuzzers,1
562,175.45.176.3,43613,149.171.126.11,80,tcp,FIN,1.5491110000000001,948,354,254,252,2,1,http,4410.271484000001,1600.9182130000002,10,8,255,255,2048280654,889791510,95,44,0,0,10345.84844,426.11128099999996,1421928030,1421928032,166.087444,208.574141,0.166283,0.08908200000000001,0.077201,0,1,0,0,0,2,2,2,2,2,1,1,Reconnaissance,1
563,175.45.176.0,59228,149.171.126.11,80,tcp,FIN,2.269145,952,1158,62,252,2,2,http,3021.402344,3677.156006,10,10,255,255,2004648626,528777293,95,116,1,109,19341.97134,434.09578099999993,1421928030,1421928032,252.12722200000002,239.07543700000002,0.180364,0.085921,0.094443,0,1,1,0,0,1,2,2,1,1,1,1,Exploits,1
564,175.45.176.2,42355,149.171.126.19,80,tcp,FIN,0.811336,834,268,254,252,2,1,http,7405.070312000001,2208.7026370000003,10,6,255,255,285342729,2427714914,83,45,1,0,4617.035549,212.608984,1421928032,1421928033,86.364111,143.386797,0.16783299999999998,0.094398,0.073435,0,1,1,0,0,1,1,1,2,1,1,1,Reconnaissance,1
565,59.166.0.8,20358,149.171.126.1,80,tcp,FIN,0.004067,1032,822,31,29,2,2,http,1776247.875,1455618.375,8,10,255,255,2031241586,4177742496,129,82,1,82,33.109572,0.703952,1421928033,1421928033,0.5262859999999999,0.391444,0.000696,0.000539,0.000157,0,0,1,0,0,2,1,1,11,1,1,1,,0
566,59.166.0.9,55636,149.171.126.6,80,tcp,FIN,1.132918,1684,10168,31,29,3,5,http,11044.04688,67817.79688,14,18,255,255,3276627529,3277724099,120,565,1,3924,8831.993325,7735.411803,1421928032,1421928033,87.11823100000001,66.609824,0.000684,0.000547,0.00013700000000000002,0,0,1,0,0,5,2,1,1,1,1,1,,0
567,59.166.0.2,30770,149.171.126.8,80,tcp,FIN,0.022022,1032,822,31,29,2,2,http,328035.5938,268822.0938,8,10,255,255,2393338331,261665002,129,82,1,82,178.04894199999998,4.4333279999999995,1421928034,1421928034,3.085143,2.384667,0.000723,0.000556,0.000167,0,0,1,0,0,1,1,2,3,1,1,1,,0
568,59.166.0.9,7391,149.171.126.2,80,tcp,FIN,2.8795189999999997,18578,1087890,31,29,2,370,http,51466.92969,3018370.75,348,746,255,255,2676627106,532299661,53,1458,1,524288,533.2035860000001,321.224779,1421928031,1421928034,8.297424000000001,3.864405,0.000667,0.000532,0.000135,0,0,1,0,0,5,2,3,9,3,1,2,,0
569,59.166.0.9,25751,149.171.126.3,80,tcp,FIN,0.004718,1032,822,31,29,2,2,http,1531157.25,1254769.0,8,10,255,255,2213338775,64778976,129,82,1,82,34.893277000000005,0.9186219999999999,1421928034,1421928034,0.623429,0.46955600000000003,0.0006129999999999999,0.000488,0.000125,0,0,1,0,0,5,2,11,9,3,1,6,,0
570,59.166.0.0,54938,149.171.126.2,80,tcp,FIN,0.004665,1032,822,31,29,2,2,http,1548553.125,1269024.625,8,10,255,255,123757722,2270192331,129,82,1,82,34.550591,0.9146129999999999,1421928034,1421928034,0.617,0.462667,0.000641,0.0004969999999999999,0.000144,0,0,1,0,0,1,2,3,8,1,1,1,,0
571,59.166.0.9,48564,149.171.126.1,80,tcp,FIN,1.082058,1580,10168,31,29,3,5,http,10712.91992,71005.4375,12,18,255,255,3696626533,1553043400,132,565,1,3924,9558.656071,7694.217773,1421928033,1421928034,98.251003,63.529761,0.002206,0.002048,0.00015800000000000002,0,0,1,0,0,5,1,5,9,3,1,1,,0
572,175.45.176.0,59532,149.171.126.11,80,tcp,FIN,1.064768,732,996,62,252,2,2,http,4951.313477000001,6739.496581999999,10,10,255,255,782096998,771091757,73,100,1,30,6285.936957,194.200094,1421928033,1421928034,118.209667,106.797555,0.181383,0.103584,0.07779900000000001,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
573,59.166.0.7,23431,149.171.126.3,80,tcp,FIN,1.0200129999999998,1684,10168,31,29,3,5,http,12266.51074,75324.53125,14,18,255,255,3757455,4823792,120,565,1,3924,8766.38223,7675.764362999999,1421928034,1421928035,78.431387,59.969823999999996,0.000657,0.000523,0.000134,0,0,1,0,0,1,2,8,5,1,1,2,,0
574,59.166.0.5,4466,149.171.126.9,80,tcp,FIN,1.13916,1684,10168,31,29,3,5,http,10983.53125,67446.1875,14,18,255,255,2453342953,305220161,120,565,1,3924,8834.414359,7736.210407,1421928034,1421928035,87.599231,66.978765,0.0006360000000000001,0.000519,0.000117,0,0,1,0,0,1,1,1,1,1,1,1,,0
575,59.166.0.9,15323,149.171.126.6,80,tcp,FIN,1.05093,1684,10168,31,29,3,5,http,11905.64551,73108.57813,14,18,255,255,2993337837,2994467869,120,565,1,3924,8781.004406,7688.120898,1421928035,1421928036,80.812692,61.783529,0.00164,0.000606,0.001034,0,0,1,0,0,5,2,5,1,1,1,1,,0
576,59.166.0.2,22779,149.171.126.1,80,tcp,FIN,1.00683,1580,10168,31,29,3,5,http,11513.36426,76310.79688,12,18,255,255,1083757242,1084800944,132,565,1,3924,9529.107506999999,7673.995504,1421928035,1421928036,91.407729,59.194644999999994,0.000653,0.000517,0.000136,0,0,1,0,0,3,4,1,4,2,1,1,,0
577,59.166.0.5,34223,149.171.126.7,80,tcp,FIN,4.741161,18682,1087890,31,29,2,370,http,31433.652339999997,1833191.5,350,746,255,255,771240823,798615776,53,1458,1,524288,769.7076599999999,487.544375,1421928031,1421928036,13.583954,6.363328,0.000604,0.000479,0.000125,0,0,1,0,0,1,1,1,1,1,1,1,,0
578,59.166.0.2,30456,149.171.126.8,80,tcp,FIN,0.0038840000000000003,1044,822,31,29,2,2,http,1882595.25,1524201.875,8,10,255,255,3469144167,1324787941,131,82,1,82,31.536109000000003,0.666868,1421928036,1421928036,0.500429,0.373111,0.0006580000000000001,0.000522,0.000136,0,0,1,0,0,3,2,1,4,2,1,1,,0
579,59.166.0.8,54726,149.171.126.9,80,tcp,FIN,1.221435,1580,10168,31,29,3,5,http,9490.476562,62903.0625,12,18,255,255,1203757895,3355417482,132,565,1,3924,9712.151873,7830.709853,1421928036,1421928037,111.006817,71.816647,0.000813,0.000551,0.000262,0,0,4,0,0,5,2,6,11,4,2,2,,0
580,59.166.0.8,24625,149.171.126.8,80,tcp,FIN,1.1758950000000001,1684,10168,31,29,3,5,http,10640.40625,65339.16797,14,18,255,255,3289143828,1186191756,120,565,1,3924,8854.8164,7754.143295999999,1421928036,1421928037,90.423695,69.141471,0.0006190000000000001,0.00048499999999999997,0.000134,0,0,1,0,0,5,2,2,11,4,1,1,,0
581,59.166.0.8,54726,149.171.126.9,80,tcp,FIN,1.221435,1580,10168,31,29,3,5,http,9490.476562,62903.0625,12,18,255,255,1203757895,3355417482,132,565,1,3924,9712.151873,7830.709853,1421928036,1421928037,111.006817,71.816647,0.000813,0.000551,0.000262,0,0,4,0,0,5,2,6,11,4,2,2,,0
582,59.166.0.8,59104,149.171.126.4,80,tcp,FIN,0.0039759999999999995,1044,822,31,29,2,2,http,1839034.25,1488933.625,8,10,255,255,2161661049,17295644,131,82,1,82,32.87593,0.6895220000000001,1421928037,1421928037,0.514714,0.38299999999999995,0.000659,0.000525,0.000134,0,0,1,0,0,5,1,4,11,4,1,2,,0
583,59.166.0.7,31697,149.171.126.1,80,tcp,FIN,1.212996,1684,10168,31,29,3,5,http,10314.956059999999,63340.6875,14,18,255,255,1383757154,1445355631,120,565,1,3924,8855.205883,7751.675063,1421928036,1421928037,93.279844,71.325059,0.00059,0.00046699999999999997,0.000123,0,0,1,0,0,1,4,2,3,1,1,1,,0
584,59.166.0.3,62415,149.171.126.1,80,tcp,FIN,1.114495,1684,10168,31,29,3,5,http,11226.60938,68938.84375,14,18,255,255,76274062,2226946365,120,565,1,3924,8822.997457,7725.107642,1421928037,1421928038,85.697925,65.52652900000001,0.000687,0.000537,0.00015,0,0,1,0,0,1,4,5,1,1,1,1,,0
585,59.166.0.4,1216,149.171.126.5,80,tcp,FIN,1.141257,1684,10168,31,29,3,5,http,10963.34961,67322.25781,14,18,255,255,2043758060,4190844323,120,565,1,3924,8841.836607,7742.217276,1421928037,1421928038,87.760541,67.103765,0.00062,0.00048600000000000005,0.000134,0,0,1,0,0,3,3,3,15,2,1,2,,0
586,59.166.0.2,31211,149.171.126.6,80,tcp,FIN,0.005588,1032,822,31,29,2,2,http,1292770.125,1059413.0,8,10,255,255,2465854378,317243035,129,82,1,82,43.323485999999995,0.9471290000000001,1421928038,1421928038,0.747143,0.561556,0.000672,0.000531,0.00014099999999999998,0,0,1,0,0,3,1,1,13,1,1,1,,0
587,59.166.0.4,27834,149.171.126.5,80,tcp,FIN,0.004031,1032,822,31,29,2,2,http,1792111.0,1468618.125,8,10,255,255,2341660361,197293586,129,82,1,82,31.997840999999998,0.667413,1421928038,1421928038,0.522714,0.368556,0.00084,0.000709,0.000131,0,0,1,0,0,3,3,3,15,2,1,2,,0
588,59.166.0.4,44162,149.171.126.2,80,tcp,FIN,1.06002,1684,10168,31,29,3,5,http,11803.55078,72481.65625,14,18,255,255,2761660877,2766875579,120,565,1,3924,9083.564569,7953.169069,1421928038,1421928039,81.510308,62.320824,0.0007099999999999999,0.000562,0.000148,0,0,1,0,0,3,1,1,1,1,1,1,,0
589,59.166.0.8,24980,149.171.126.1,80,tcp,FIN,1.219778,1684,10168,31,29,3,5,http,10257.60449,62988.515629999994,14,18,255,255,136272828,141501277,120,565,0,0,8858.190565,7758.471116,1421928037,1421928039,93.801541,71.705765,0.000932,0.0007769999999999999,0.000155,0,0,0,0,0,5,4,4,2,1,1,1,,0
590,59.166.0.6,28682,149.171.126.5,80,tcp,FIN,1.160105,1684,10168,31,29,3,5,http,10785.23047,66228.49219,14,18,255,255,256272899,307559189,120,565,1,3924,8832.406347,7734.879704000001,1421928038,1421928039,89.211925,68.208647,0.0006929999999999999,0.000547,0.000146,0,0,1,0,0,1,3,3,2,1,1,2,,0
591,59.166.0.5,29703,149.171.126.1,80,tcp,FIN,1.005021,1580,10168,31,29,3,5,http,11534.08789,76448.15625,12,18,255,255,3301666146,3302618781,132,565,1,3924,9530.959663,7675.640356999999,1421928039,1421928040,91.332544,59.087588000000004,0.000664,0.000528,0.000136,0,0,1,0,0,2,2,2,4,1,1,1,,0
592,59.166.0.4,42602,149.171.126.1,80,tcp,FIN,1.081906,1580,10168,31,29,3,5,http,10714.424809999999,71015.41406,12,18,255,255,3845854338,1697344033,132,565,1,3924,9917.794909999999,7986.447071,1421928040,1421928041,98.32372600000001,63.59788100000001,0.003646,0.000735,0.002911,0,0,1,0,0,3,2,11,4,2,1,1,,0
593,59.166.0.4,42120,149.171.126.9,80,tcp,FIN,1.101169,1684,10168,31,29,3,5,http,11362.4707,69773.125,14,18,255,255,3785855539,1637375929,120,565,1,3924,9460.201509999999,8282.310325,1421928040,1421928041,84.67684399999999,64.741765,0.0007099999999999999,0.000552,0.00015800000000000002,0,0,1,0,0,3,2,2,4,2,1,1,,0
594,59.166.0.3,31947,149.171.126.8,80,tcp,FIN,0.003972,1032,822,31,29,2,2,http,1818731.125,1490433.0,8,10,255,255,388789917,2535212985,129,82,1,82,32.198716999999995,0.6897270000000001,1421928041,1421928041,0.514571,0.38066700000000003,0.0006929999999999999,0.000539,0.000154,0,0,1,0,0,2,3,3,8,1,1,1,,0
595,59.166.0.4,8037,149.171.126.4,80,tcp,FIN,6.212727,17850,1087890,31,29,2,370,http,22916.82813,1398976.0,334,746,255,255,1503762496,1517989903,53,1458,1,524288,1010.907823,643.799299,1421928036,1421928042,18.655853,8.338571,0.0006230000000000001,0.000488,0.000135,0,0,1,0,0,3,2,2,4,1,1,2,,0
596,59.166.0.6,34800,149.171.126.2,80,tcp,FIN,1.081801,1580,10168,31,29,3,5,http,10715.46387,71022.29688,12,18,255,255,4141659580,1997315241,132,565,1,3924,10104.00005,8137.0309099999995,1421928041,1421928042,98.313456,63.599585999999995,0.000731,0.000601,0.00013000000000000002,0,0,1,0,0,1,2,2,4,1,1,1,,0
597,59.166.0.9,41140,149.171.126.2,80,tcp,FIN,1.275232,1684,10168,31,29,3,5,http,9811.548828,60249.42969,14,18,255,255,1816274666,3966766890,120,565,1,3924,9514.163053,8327.069095,1421928040,1421928042,98.063464,74.987235,0.0005780000000000001,0.00044500000000000003,0.000133,0,0,1,0,0,2,2,2,2,2,1,1,,0
598,59.166.0.8,31218,149.171.126.8,80,tcp,FIN,1.177783,1684,10168,31,29,3,5,http,10623.34863,65234.42578,14,18,255,255,208794420,219590459,120,565,1,3924,8857.536305,7755.7778849999995,1421928041,1421928042,90.571462,69.057,0.003952000000000001,0.003807,0.000145,0,0,1,0,0,1,3,4,1,1,1,1,,0
599,59.166.0.9,59460,149.171.126.0,80,tcp,FIN,1.006932,1580,10168,31,29,3,5,http,11512.19727,76303.0625,12,18,255,255,2174176700,2179372465,132,565,1,3924,9530.753733,7675.643595999999,1421928041,1421928042,91.420001,59.198823,0.0007,0.0005480000000000001,0.000152,0,0,1,0,0,2,2,3,2,2,1,1,,0
600,59.166.0.3,46069,149.171.126.8,80,tcp,FIN,0.020046,1032,822,31,29,2,2,http,360371.1563,295320.7813,8,10,255,255,2838370765,2846032851,129,82,1,82,194.904203,4.372854,1421928042,1421928042,2.811286,2.173556,0.000604,0.000478,0.000126,0,0,1,0,0,2,3,4,9,1,1,1,,0
601,175.45.176.3,49050,149.171.126.14,80,tcp,FIN,1.286826,68193,612,254,252,27,1,http,416883.0938,3537.3857420000004,60,14,255,255,2148185519,4283938142,1137,44,1,0,2086.583161,127.068148,1421928041,1421928042,21.807373000000002,92.08784399999999,0.256017,0.08967699999999999,0.16634000000000002,0,1,1,0,0,1,1,1,2,1,1,1, Fuzzers,1
602,59.166.0.1,54917,149.171.126.4,80,tcp,FIN,0.00412,1044,822,31,29,2,2,http,1774757.25,1436893.125,8,10,255,255,3438371820,3435189202,131,82,1,82,34.323802,0.700295,1421928043,1421928043,0.5348569999999999,0.396667,0.000674,0.000544,0.00013000000000000002,0,0,1,0,0,1,2,2,4,1,1,1,,0
603,59.166.0.5,60284,149.171.126.9,80,tcp,FIN,1.505938,1684,10168,31,29,3,5,http,8308.442383,51019.36328,14,18,255,255,88789375,2295722271,120,565,1,3924,9231.355062,8079.264501000001,1421928041,1421928043,115.81446399999999,88.55694100000001,0.000735,0.000469,0.000266,0,0,1,0,0,2,2,1,2,1,1,1,,0
604,59.166.0.0,39824,149.171.126.0,80,tcp,FIN,1.005814,1580,10168,31,29,3,5,http,11524.99414,76387.88281,12,18,255,255,748790127,2895191874,132,565,1,3924,9530.745496,7674.303290999999,1421928042,1421928043,91.388726,59.136644,0.0008349999999999999,0.000484,0.00035099999999999997,0,0,1,0,0,1,2,1,1,1,1,1,,0
605,59.166.0.3,21254,149.171.126.6,80,tcp,FIN,10.876075,18370,1087890,31,29,2,370,http,13473.24316,799135.375,344,746,255,255,2091240775,4241097041,53,1458,1,524288,2093.151243,1357.757581,1421928034,1421928044,31.707767999999998,14.598075,0.000629,0.000499,0.00013000000000000002,0,0,1,0,0,1,1,2,1,1,1,1,,0
606,59.166.0.6,5474,149.171.126.5,80,tcp,FIN,7.271446000000001,17954,1087890,31,29,2,370,http,19694.56836,1195285.75,336,746,255,255,3773337420,1699313831,53,1458,1,524288,1294.833838,826.107852,1421928036,1421928044,21.704937,9.759694999999999,0.000605,0.000469,0.000136,0,0,1,0,0,2,1,2,5,1,1,2,,0
607,175.45.176.2,15511,149.171.126.11,80,tcp,FIN,1.6634220000000002,770,4316,62,252,2,3,http,3332.888428,19030.64844,10,12,255,255,4192928953,2342341158,77,360,1,1663,12798.99987,8542.752929,1421928043,1421928044,184.824667,135.847821,0.194187,0.11403900000000002,0.080148,0,1,1,0,0,1,1,1,2,1,1,1,Exploits,1
608,175.45.176.3,1460,149.171.126.14,80,tcp,FIN,1.457674,68193,698,254,252,27,1,http,368021.9375,3594.7680659999996,60,16,255,255,1507440579,3975628724,1137,44,0,0,2321.076674,127.74857800000001,1421928042,1421928044,24.690746,91.184336,0.21505500000000002,0.089908,0.125147,0,1,0,0,0,2,2,1,1,1,1,1, Fuzzers,1
609,59.166.0.8,55548,149.171.126.0,80,tcp,FIN,0.027147000000000004,1032,822,31,29,2,2,http,266106.75,218071.9688,8,10,255,255,221306474,2372508507,129,82,1,82,222.95110699999998,5.301577,1421928045,1421928045,3.83,2.955667,0.0007059999999999999,0.000542,0.000164,0,0,1,0,0,1,2,6,7,1,1,1,,0
610,59.166.0.4,5435,149.171.126.7,80,tcp,FIN,0.01891,1044,822,31,29,2,2,http,386673.7188,313061.875,8,10,255,255,461311583,2618631160,131,82,1,82,158.660559,4.340189,1421928045,1421928045,2.647857,2.040111,0.000724,0.000545,0.00017900000000000001,0,0,1,0,0,1,1,1,7,1,1,1,,0
611,59.166.0.6,12715,149.171.126.3,80,tcp,FIN,1.004896,1684,10168,31,29,3,5,http,12451.03906,76457.65625,14,18,255,255,1948789587,1949834918,120,565,1,0,8765.600004,7674.7141090000005,1421928044,1421928045,77.271079,59.081056999999994,0.0009,0.000512,0.000388,0,0,1,0,0,2,1,13,3,1,1,2,,0
612,59.166.0.9,23845,149.171.126.1,80,tcp,FIN,0.004102000000000001,1044,822,31,29,2,2,http,1782545.125,1443198.375,8,10,255,255,101308066,102235439,131,82,1,82,32.991027,0.750257,1421928045,1421928045,0.533714,0.40399999999999997,0.0006,0.000463,0.00013700000000000002,0,0,1,0,0,1,1,8,10,1,1,7,,0
613,59.166.0.0,46268,149.171.126.0,80,tcp,FIN,0.034377,1032,822,31,29,2,2,http,210140.5,172208.1563,8,10,255,255,521306757,528864707,129,82,1,82,361.849613,8.256335,1421928045,1421928045,4.858428,3.7632220000000003,0.0006349999999999999,0.000502,0.000133,0,0,1,0,0,2,2,6,5,1,1,1,,0
614,59.166.0.0,28538,149.171.126.2,80,tcp,FIN,1.005833,1684,10168,31,29,3,5,http,12439.44043,76386.4375,14,18,255,255,2430888269,282335481,120,565,1,3924,8765.414267,7675.7729659999995,1421928045,1421928046,77.345075,59.137353000000004,0.000628,0.000491,0.00013700000000000002,0,0,1,0,0,2,1,2,4,1,1,1,,0
615,175.45.176.3,44063,149.171.126.14,80,tcp,FIN,1.418611,68113,612,254,252,26,1,http,377490.375,3208.772461,58,14,255,255,4242145846,3095809233,1174,44,0,0,2318.3977800000002,135.412766,1421928044,1421928046,24.508842,100.494617,0.24756799999999998,0.112179,0.135389,0,1,0,0,0,2,2,1,1,1,1,1, Fuzzers,1
616,59.166.0.3,43604,149.171.126.1,80,tcp,FIN,0.004051,1044,822,31,29,2,2,http,1804986.5,1461367.625,8,10,255,255,3870887831,3867773463,131,82,1,82,33.920269,0.690711,1421928047,1421928047,0.530143,0.388778,0.000708,0.0005480000000000001,0.00016,0,0,1,0,0,1,2,2,12,1,1,1,,0
617,59.166.0.4,35252,149.171.126.1,80,tcp,FIN,1.009895,1684,10168,31,29,3,5,http,12389.407229999999,76079.19531,14,18,255,255,941305822,3087736881,120,565,1,3924,8766.074718,7675.680939,1421928046,1421928047,77.656233,59.370353,0.0007639999999999999,0.000596,0.000168,0,0,1,0,0,1,2,2,1,1,1,1,,0
618,59.166.0.5,51962,149.171.126.4,80,tcp,FIN,1.188225,1684,10168,31,29,3,5,http,10529.99219,64661.15234,14,18,255,255,3630886989,3631910936,120,565,1,3924,10197.01027,8926.267704,1421928047,1421928048,91.37215400000001,69.861176,0.000759,0.000582,0.000177,0,0,1,0,0,1,1,1,2,1,1,1,,0
619,59.166.0.6,61887,149.171.126.7,80,tcp,FIN,0.004077,1032,822,31,29,2,2,http,1771891.125,1452048.0,8,10,255,255,173823857,174893554,129,82,1,82,32.557354,0.675215,1421928048,1421928048,0.532,0.378222,0.0008550000000000001,0.000667,0.000188,0,0,1,0,0,1,1,4,10,1,1,1,,0
620,175.45.176.3,8317,149.171.126.14,80,tcp,FIN,2.211871,68193,698,254,252,27,1,http,242534.9531,2369.035156,60,16,255,255,922573535,2544920140,1137,44,0,0,4642.719091,289.769156,1421928046,1421928048,36.781728,141.682266,0.173144,0.086629,0.086515,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
621,175.45.176.0,34051,149.171.126.12,80,tcp,FIN,0.706535,1396,268,254,252,2,1,http,14232.84082,2536.321777,10,6,255,255,3921274333,13198157,140,45,1,0,3954.3551759999996,189.365969,1421928048,1421928049,75.782,121.702203,0.254239,0.09801699999999999,0.156222,0,1,1,0,0,1,1,1,1,1,1,1,Reconnaissance,1
622,59.166.0.8,15552,149.171.126.8,80,tcp,FIN,1.005152,1580,10168,31,29,3,5,http,11532.58398,76438.19531,12,18,255,255,4230887142,4231840519,132,565,1,3924,9530.953602,7676.23838,1421928048,1421928049,91.345365,59.097473,0.000624,0.000492,0.000132,0,0,1,0,0,1,1,1,3,1,1,1,,0
623,59.166.0.1,41168,149.171.126.5,80,tcp,FIN,0.004978,1032,822,31,29,2,2,http,1451185.125,1189232.625,8,10,255,255,2863408673,714925543,129,82,1,82,43.752621000000005,0.730557,1421928049,1421928049,0.6592859999999999,0.49,0.000736,0.0005639999999999999,0.000172,0,0,1,0,0,1,2,5,10,1,1,1,,0
